ID,STATION_ID,MONTH,YEAR,NUMBER_OF_CARS_PARKED,PERCENT_FILLED
1785,14,12,2013,168,42
1786,15,12,2013,1347,57
1787,16,12,2013,407,39
1788,17,12,2013,377,35
1789,18,12,2013,126,44
1790,19,12,2013,798,32
1791,20,12,2013,879,70
1792,21,12,2013,494,43
1793,22,12,2013,451,31
1794,23,12,2013,116,22
1795,1,1,2014,459,32
1796,2,1,2014,28,7
1797,3,1,2014,14,10
1798,4,1,2014,1224,60
1799,5,1,2014,632,61
1800,6,1,2014,301,29
1801,7,1,2014,126,31
1802,8,1,2014,311,66
1803,9,1,2014,,
1804,10,1,2014,,
1805,11,1,2014,,
1806,12,1,2014,,
1807,13,1,2014,,
1808,14,1,2014,,
1809,15,1,2014,1739,73
1810,16,1,2014,559,53
1811,17,1,2014,362,33
1812,18,1,2014,133,47
1813,19,1,2014,1073,43
1814,20,1,2014,912,73
1815,21,1,2014,486,42
1816,22,1,2014,476,33
1817,23,1,2014,134,25
1818,1,2,2014,,
1819,2,2,2014,,
1820,3,2,2014,,
1821,4,2,2014,1749,85
1822,5,2,2014,536,52
1823,6,2,2014,363,35
1824,7,2,2014,145,35
1825,8,2,2014,300,64
1826,9,2,2014,1029,44
1827,10,2,2014,458,23
1828,11,2,2014,394,54
1829,12,2,2014,188,30
1830,13,2,2014,266,44
1831,14,2,2014,197,49
1832,15,2,2014,1684,71
1833,16,2,2014,644,61
1834,17,2,2014,397,36
1835,18,2,2014,153,54
1836,19,2,2014,826,33
1837,20,2,2014,,
1838,21,2,2014,,
1839,22,2,2014,,
1840,23,2,2014,,
1841,1,3,2014,475,33
1842,2,3,2014,21,5
1843,3,3,2014,1,1
1844,4,3,2014,1749,85
1845,5,3,2014,569,55
1846,6,3,2014,374,36
1847,7,3,2014,163,40
1848,8,3,2014,372,79
1849,9,3,2014,959,41
1850,10,3,2014,478,24
1851,11,3,2014,388,53
1852,12,3,2014,177,29
1853,13,3,2014,233,38
1854,14,3,2014,179,45
1855,15,3,2014,1622,68
1856,16,3,2014,532,51
1857,17,3,2014,402,37
1858,18,3,2014,147,52
1859,19,3,2014,892,35
1860,20,3,2014,962,77
1861,21,3,2014,385,34
1862,22,3,2014,509,35
1863,23,3,2014,141,26
1864,1,4,2014,426,30
1865,2,4,2014,28,7
1866,3,4,2014,6,4
1867,4,4,2014,1726,84
1868,5,4,2014,561,54
1869,6,4,2014,393,38
1870,7,4,2014,159,39
1871,8,4,2014,360,76
1872,9,4,2014,959,41
1873,10,4,2014,546,28
1874,11,4,2014,381,52
1875,12,4,2014,199,32
1876,13,4,2014,232,38
1877,14,4,2014,186,46
1878,15,4,2014,1527,64
1879,16,4,2014,508,48
1880,17,4,2014,375,34
1881,18,4,2014,145,51
1882,19,4,2014,771,31
1883,20,4,2014,910,72
1884,21,4,2014,508,44
1885,22,4,2014,484,33
1886,23,4,2014,143,27
1887,1,5,2014,467,33
1888,2,5,2014,26,7
1889,3,5,2014,8,6
1890,4,5,2014,1811,88
1891,5,5,2014,578,56
1892,6,5,2014,358,34
1893,7,5,2014,161,39
1894,8,5,2014,371,79
1895,9,5,2014,931,39
1896,10,5,2014,414,21
1897,11,5,2014,308,42
1898,12,5,2014,185,30
1899,13,5,2014,215,35
1900,14,5,2014,167,42
1901,15,5,2014,1438,60
1902,16,5,2014,515,49
1903,17,5,2014,372,34
1904,18,5,2014,112,39
1905,19,5,2014,738,29
1906,20,5,2014,893,71
1907,21,5,2014,499,43
1908,22,5,2014,483,33
1909,23,5,2014,158,30
1910,1,6,2014,511,36
1911,2,6,2014,29,7
1912,3,6,2014,16,11
1913,4,6,2014,1834,89
1914,5,6,2014,678,65
1915,6,6,2014,379,36
1916,7,6,2014,150,36
1917,8,6,2014,405,86
1918,9,6,2014,949,40
1919,10,6,2014,593,30
1920,11,6,2014,396,54
1921,12,6,2014,212,34
1922,13,6,2014,241,39
1923,14,6,2014,175,44
1924,15,6,2014,1393,59
1925,16,6,2014,560,53
1926,17,6,2014,402,37
1927,18,6,2014,145,51
1928,19,6,2014,780,31
1929,20,6,2014,959,76
1930,21,6,2014,605,53
1931,22,6,2014,503,34
1932,23,6,2014,144,27
1933,1,7,2014,452,31
1934,2,7,2014,33,8
1935,3,7,2014,15,11
1936,4,7,2014,1761,86
1937,5,7,2014,672,65
1938,6,7,2014,375,36
1939,7,7,2014,202,49
1940,8,7,2014,363,77
1941,9,7,2014,955,40
1942,10,7,2014,568,29
1943,11,7,2014,425,58
1944,12,7,2014,203,33
1945,13,7,2014,233,38
1946,14,7,2014,168,42
1947,15,7,2014,1644,69
1948,16,7,2014,619,59
1949,17,7,2014,401,37
1950,18,7,2014,162,57
1951,19,7,2014,986,39
1952,20,7,2014,935,74
1953,21,7,2014,517,45
1954,22,7,2014,470,32
1955,23,7,2014,149,28
1956,1,8,2014,518,36
1957,2,8,2014,37,9
1958,3,8,2014,15,11
1959,4,8,2014,1829,89
1960,5,8,2014,583,56
1961,6,8,2014,402,38
1962,7,8,2014,188,46
1963,8,8,2014,382,81
1964,9,8,2014,962,41
1965,10,8,2014,474,24
1966,11,8,2014,362,49
1967,12,8,2014,185,30
1968,13,8,2014,232,38
1969,14,8,2014,183,46
1970,15,8,2014,1384,58
1971,16,8,2014,554,53
1972,17,8,2014,405,37
1973,18,8,2014,128,45
1974,19,8,2014,888,35
1975,20,8,2014,878,70
1976,21,8,2014,477,42
1977,22,8,2014,473,32
1978,23,8,2014,150,28
1979,1,9,2014,556,39
1980,2,9,2014,26,7
1981,3,9,2014,9,6
1982,4,9,2014,2052,100
1983,5,9,2014,560,54
1984,6,9,2014,474,45
1985,7,9,2014,226,55
1986,8,9,2014,447,95
1987,9,9,2014,1173,50
1988,10,9,2014,615,31
1989,11,9,2014,423,58
1990,12,9,2014,244,39
1991,13,9,2014,286,47
1992,14,9,2014,189,47
1993,15,9,2014,1494,63
1994,16,9,2014,557,53
1995,17,9,2014,365,33
1996,18,9,2014,164,58
1997,19,9,2014,842,33
1998,20,9,2014,1150,91
1999,21,9,2014,566,49
2000,22,9,2014,438,30
2001,23,9,2014,165,31
2002,1,10,2014,480,33
2003,2,10,2014,40,10
2004,3,10,2014,14,10
2005,4,10,2014,1806,88
2006,5,10,2014,725,70
2007,6,10,2014,470,45
2008,7,10,2014,194,47
2009,8,10,2014,398,84
2010,9,10,2014,1192,50
2011,10,10,2014,595,30
2012,11,10,2014,379,52
2013,12,10,2014,272,44
2014,13,10,2014,258,42
2015,14,10,2014,204,51
2016,15,10,2014,1106,47
2017,16,10,2014,576,55
2018,17,10,2014,495,45
2019,18,10,2014,240,84
2020,19,10,2014,1127,45
2021,20,10,2014,1078,86
2022,21,10,2014,637,55
2023,22,10,2014,550,38
2024,23,10,2014,169,32
2025,1,11,2014,452,31
2026,2,11,2014,29,7
2027,3,11,2014,20,14
2028,4,11,2014,2053,100
2029,5,11,2014,671,65
2030,6,11,2014,423,40
2031,7,11,2014,173,42
2032,8,11,2014,376,80
2033,9,11,2014,1180,50
2034,10,11,2014,513,26
2035,11,11,2014,440,60
2036,12,11,2014,256,41
2037,13,11,2014,245,40
2038,14,11,2014,246,61
2039,15,11,2014,1881,79
2040,16,11,2014,567,54
2041,17,11,2014,372,34
2042,18,11,2014,132,46
2043,19,11,2014,832,33
2044,20,11,2014,1098,87
2045,21,11,2014,620,54
2046,22,11,2014,584,40
2047,23,11,2014,175,33
2048,1,12,2014,615,43
2049,2,12,2014,30,8
2050,3,12,2014,17,12
2051,4,12,2014,2029,99
2052,5,12,2014,864,83
2053,6,12,2014,342,33
2054,7,12,2014,153,37
2055,8,12,2014,422,89
2056,9,12,2014,942,40
2057,10,12,2014,438,22
2058,11,12,2014,339,46
2059,12,12,2014,189,30
2060,13,12,2014,246,40
2061,14,12,2014,201,50
2062,15,12,2014,1863,78
2063,16,12,2014,601,57
2064,17,12,2014,402,37
2065,18,12,2014,153,54
2066,19,12,2014,949,38
2067,20,12,2014,957,49
2068,21,12,2014,574,50
2069,22,12,2014,501,34
2070,23,12,2014,152,29
2071,1,1,2015,740,52
2072,2,1,2015,36,9
2073,3,1,2015,0,0
2074,4,1,2015,1981,96
2075,5,1,2015,576,56
2076,6,1,2015,378,36
2077,7,1,2015,154,37
2078,8,1,2015,445,94
2079,9,1,2015,963,41
2080,10,1,2015,534,27
2081,11,1,2015,394,54
2082,12,1,2015,183,29
2083,13,1,2015,358,59
2084,14,1,2015,211,53
2085,15,1,2015,1740,73
2086,16,1,2015,640,61
2087,17,1,2015,464,43
2088,18,1,2015,151,53
2089,19,1,2015,938,37
2090,20,1,2015,989,79
2091,21,1,2015,641,56
2092,22,1,2015,496,34
2093,23,1,2015,143,27
2094,1,2,2015,485,34
2095,2,2,2015,15,4
2096,3,2,2015,0,0
2097,4,2,2015,1764,86
2098,5,2,2015,456,44
2099,6,2,2015,377,36
2100,7,2,2015,160,39
2101,8,2,2015,382,81
2102,9,2,2015,952,40
2103,10,2,2015,315,16
2104,11,2,2015,198,27
2105,12,2,2015,112,18
2106,13,2,2015,120,20
2107,14,2,2015,116,29
2108,15,2,2015,1761,74
2109,16,2,2015,695,66
2110,17,2,2015,450,41
2111,18,2,2015,134,47
2112,19,2,2015,988,39
2113,20,2,2015,1078,86
2114,21,2,2015,646,56
2115,22,2,2015,443,30
2116,23,2,2015,139,26
2117,1,3,2015,573,40
2118,2,3,2015,40,10
2119,3,3,2015,2,1
2120,4,3,2015,1817,88
2121,5,3,2015,747,72
2122,6,3,2015,391,37
2123,7,3,2015,144,35
2124,8,3,2015,438,93
2125,9,3,2015,971,41
2126,10,3,2015,550,28
2127,11,3,2015,458,62
2128,12,3,2015,174,28
2129,13,3,2015,286,47
2130,14,3,2015,188,47
2131,15,3,2015,2011,85
2132,16,3,2015,658,63
2133,17,3,2015,383,35
2134,18,3,2015,142,50
2135,19,3,2015,910,36
2136,20,3,2015,954,76
2137,21,3,2015,558,49
2138,22,3,2015,529,36
2139,23,3,2015,114,21
2140,1,4,2015,489,34
2141,2,4,2015,38,10
2142,3,4,2015,4,3
2143,4,4,2015,1821,89
2144,5,4,2015,982,95
2145,6,4,2015,412,39
2146,7,4,2015,170,41
2147,8,4,2015,369,78
2148,9,4,2015,853,36
2149,10,4,2015,486,25
2150,11,4,2015,418,57
2151,12,4,2015,182,29
2152,13,4,2015,234,38
2153,14,4,2015,183,46
2154,15,4,2015,2074,87
2155,16,4,2015,708,67
2156,17,4,2015,371,34
2157,18,4,2015,139,49
2158,19,4,2015,817,32
2159,20,4,2015,960,76
2160,21,4,2015,534,46
2161,22,4,2015,507,35
2162,23,4,2015,115,22
2163,1,5,2015,461,32
2164,2,5,2015,23,6
2165,3,5,2015,6,4
2166,4,5,2015,1830,89
2167,5,5,2015,862,83
2168,6,5,2015,432,41
2169,7,5,2015,196,48
2170,8,5,2015,378,80
2171,9,5,2015,856,36
2172,10,5,2015,404,21
2173,11,5,2015,358,49
2174,12,5,2015,191,31
2175,13,5,2015,224,37
2176,14,5,2015,193,48
2177,15,5,2015,2015,85
2178,16,5,2015,687,65
2179,17,5,2015,424,39
2180,18,5,2015,140,49
2181,19,5,2015,864,34
2182,20,5,2015,866,69
2183,21,5,2015,532,46
2184,22,5,2015,447,31
2185,23,5,2015,105,20
2186,1,6,2015,495,34
2187,2,6,2015,40,10
2188,3,6,2015,7,5
2189,4,6,2015,1849,90
2190,5,6,2015,547,53
2191,6,6,2015,429,41
2192,7,6,2015,201,49
2193,8,6,2015,438,93
2194,9,6,2015,984,42
2195,10,6,2015,493,25
2196,11,6,2015,378,51
2197,12,6,2015,218,35
2198,13,6,2015,238,39
2199,14,6,2015,186,46
2200,15,6,2015,1858,78
2201,16,6,2015,775,74
2202,17,6,2015,419,38
2203,18,6,2015,132,46
2204,19,6,2015,902,36
2205,20,6,2015,957,76
2206,21,6,2015,568,49
2207,22,6,2015,497,34
2208,23,6,2015,117,22
2209,1,7,2015,593,41
2210,2,7,2015,33,8
2211,3,7,2015,5,4
2212,4,7,2015,1846,90
2213,5,7,2015,671,65
2214,6,7,2015,450,43
2215,7,7,2015,212,51
2216,8,7,2015,435,92
2217,9,7,2015,967,41
2218,10,7,2015,498,25
2219,11,7,2015,363,49
2220,12,7,2015,232,37
2221,13,7,2015,243,40
2222,14,7,2015,190,47
2223,15,7,2015,1761,74
2224,16,7,2015,585,56
2225,17,7,2015,474,43
2226,18,7,2015,144,51
2227,19,7,2015,889,35
2228,20,7,2015,954,76
2229,21,7,2015,527,46
2230,22,7,2015,528,36
2231,23,7,2015,141,26
2232,1,8,2015,571,40
2233,2,8,2015,43,11
2234,3,8,2015,3,2
2235,4,8,2015,1841,90
2236,5,8,2015,685,66
2237,6,8,2015,460,44
2238,7,8,2015,219,53
2239,8,8,2015,417,88
2240,9,8,2015,1033,44
2241,10,8,2015,456,23
2242,11,8,2015,369,50
2243,12,8,2015,204,33
2244,13,8,2015,245,40
2245,14,8,2015,197,49
2246,15,8,2015,1739,73
2247,16,8,2015,892,85
2248,17,8,2015,442,41
2249,18,8,2015,143,50
2250,19,8,2015,877,35
2251,20,8,2015,790,63
2252,21,8,2015,532,46
2253,22,8,2015,498,34
2254,23,8,2015,107,20
2255,1,9,2015,520,36
2256,2,9,2015,40,10
2257,3,9,2015,4,3
2258,4,9,2015,1863,91
2259,5,9,2015,585,56
2260,6,9,2015,520,50
2261,7,9,2015,192,47
2262,8,9,2015,431,91
2263,9,9,2015,1087,46
2264,10,9,2015,581,30
2265,11,9,2015,441,60
2266,12,9,2015,228,37
2267,13,9,2015,290,47
2268,14,9,2015,251,63
2269,15,9,2015,2111,89
2270,16,9,2015,663,63
2271,17,9,2015,508,47
2272,18,9,2015,164,58
2273,19,9,2015,854,34
2274,20,9,2015,1179,94
2275,21,9,2015,636,55
2276,22,9,2015,570,39
2277,23,9,2015,120,23
2278,1,10,2015,533,37
2279,2,10,2015,41,10
2280,3,10,2015,4,3
2281,4,10,2015,1991,97
2282,5,10,2015,989,99
2283,6,10,2015,481,46
2284,7,10,2015,190,46
2285,8,10,2015,483,102
2286,9,10,2015,1082,46
2287,10,10,2015,589,30
2288,11,10,2015,430,59
2289,12,10,2015,263,42
2290,13,10,2015,327,54
2291,14,10,2015,250,62
2292,15,10,2015,2156,91
2293,16,10,2015,684,65
2294,17,10,2015,500,46
2295,18,10,2015,166,58
2296,19,10,2015,895,36
2297,20,10,2015,1263,100
2298,21,10,2015,652,57
2299,22,10,2015,546,37
2300,23,10,2015,212,40
2301,1,11,2015,366,25
2302,2,11,2015,28,7
2303,3,11,2015,4,3
2304,4,11,2015,1841,90
2305,5,11,2015,955,92
2306,6,11,2015,475,45
2307,7,11,2015,188,46
2308,8,11,2015,481,102
2309,9,11,2015,1044,44
2310,10,11,2015,573,29
2311,11,11,2015,422,57
2312,12,11,2015,260,42
2313,13,11,2015,303,50
2314,14,11,2015,256,64
2315,15,11,2015,2249,95
2316,16,11,2015,678,65
2317,17,11,2015,512,47
2318,18,11,2015,168,59
2319,19,11,2015,849,34
2320,20,11,2015,1138,91
2321,21,11,2015,668,58
2322,22,11,2015,548,38
2323,23,11,2015,199,37
2324,1,12,2015,513,36
2325,2,12,2015,40,10
2326,3,12,2015,6,4
2327,4,12,2015,1817,88
2328,5,12,2015,931,90
2329,6,12,2015,444,42
2330,7,12,2015,205,50
2331,8,12,2015,420,89
2332,9,12,2015,1030,44
2333,10,12,2015,502,26
2334,11,12,2015,385,52
2335,12,12,2015,255,41
2336,13,12,2015,242,40
2337,14,12,2015,238,59
2338,15,12,2015,2109,89
2339,16,12,2015,680,65
2340,17,12,2015,514,47
2341,18,12,2015,159,56
2342,19,12,2015,982,39
2343,20,12,2015,1136,90
2344,21,12,2015,578,50
2345,22,12,2015,563,39
2346,23,12,2015,195,37
2347,1,1,2016,467,33
2348,2,1,2015,49,13
2349,3,1,2015,3,2
2350,4,1,2015,1721,84
2351,5,1,2015,829,80
2352,6,1,2015,408,39
2353,7,1,2015,179,43
2354,8,1,2015,366,78
2355,9,1,2015,977,41
2356,10,1,2015,518,26
2357,11,1,2015,456,62
2358,12,1,2015,262,42
2359,13,1,2015,310,51
2360,14,1,2015,228,57
2361,15,1,2015,1925,81
2362,16,1,2015,690,66
2363,17,1,2015,401,37
2364,18,1,2015,177,62
2365,19,1,2015,760,30
2366,20,1,2015,1040,83
2367,21,1,2015,669,58
2368,22,1,2015,601,41
2369,23,1,2015,236,44
2370,1,2,2016,576,40
2371,2,2,2016,47,12
2372,3,2,2016,6,4
2373,4,2,2016,1684,82
2374,5,2,2016,845,82
2375,6,2,2016,432,41
2376,7,2,2016,177,43
2377,8,2,2016,384,81
2378,9,2,2016,962,41
2379,10,2,2016,565,29
2380,11,2,2016,465,63
2381,12,2,2016,313,50
2382,13,2,2016,360,59
2383,14,2,2016,218,54
2384,15,2,2016,2132,90
2385,16,2,2016,680,65
2386,17,2,2016,434,40
2387,18,2,2016,176,62
2388,19,2,2016,1011,40
2389,20,2,2016,972,77
2390,21,2,2016,636,55
2391,22,2,2016,530,36
2392,23,2,2016,153,29
2393,1,3,2016,492,34
2394,2,3,2016,43,11
2395,3,3,2016,5,4
2396,4,3,2016,1669,81
2397,5,3,2016,643,62
2398,6,3,2016,372,35
2399,7,3,2016,191,46
2400,8,3,2016,410,87
2401,9,3,2016,938,40
2402,10,3,2016,507,26
2403,11,3,2016,437,60
2404,12,3,2016,261,42
2405,13,3,2016,314,51
2406,14,3,2016,253,63
2407,15,3,2016,2082,88
2408,16,3,2016,641,61
2409,17,3,2016,427,39
2410,18,3,2016,146,51
2411,19,3,2016,904,36
2412,20,3,2016,962,77
2413,21,3,2016,529,46
2414,22,3,2016,515,35
2415,23,3,2016,152,29
2416,1,4,2016,502,35
2417,2,4,2016,33,8
2418,3,4,2016,4,3
2419,4,4,2016,1825,89
2420,5,4,2016,926,89
2421,6,4,2016,491,47
2422,7,4,2016,224,54
2423,8,4,2016,402,85
2424,9,4,2016,945,40
2425,10,4,2016,504,26
2426,11,4,2016,415,57
2427,12,4,2016,251,40
2428,13,4,2016,231,38
2429,14,4,2016,270,67
2430,15,4,2016,2120,89
2431,16,4,2016,718,68
2432,17,4,2016,475,44
2433,18,4,2016,169,59
2434,19,4,2016,866,34
2435,20,4,2016,938,75
2436,21,4,2016,590,51
2437,22,4,2016,487,33
2438,23,4,2016,152,29
2439,1,5,2016,516,36
2440,2,5,2016,29,7
2441,3,5,2016,13,9
2442,4,5,2016,1990,97
2443,5,5,2016,938,91
2444,6,5,2016,522,50
2445,7,5,2016,221,54
2446,8,5,2016,472,100
2447,9,5,2016,,
2448,10,5,2016,,
2449,11,5,2016,,
2450,12,5,2016,,
2451,13,5,2016,,
2452,14,5,2016,,
2453,15,5,2016,2292,96
2454,16,5,2016,764,73
2455,17,5,2016,593,54
2456,18,5,2016,154,54
2457,19,5,2016,880,35
2458,20,5,2016,1076,86
2459,21,5,2016,545,47
2460,22,5,2016,514,35
2461,23,5,2016,217,41
2462,1,6,2016,618,43
2463,2,6,2016,29,7
2464,3,6,2016,14,10
2465,4,6,2016,1857,90
2466,5,6,2016,928,90
2467,6,6,2016,481,46
2468,7,6,2016,228,55
2469,8,6,2016,466,99
2470,9,6,2016,944,40
2471,10,6,2016,506,26
2472,11,6,2016,353,48
2473,12,6,2016,140,23
2474,13,6,2016,293,48
2475,14,6,2016,229,57
2476,15,6,2016,2152,90
2477,16,6,2016,758,72
2478,17,6,2016,440,40
2479,18,6,2016,169,59
2480,19,6,2016,861,34
2481,20,6,2016,1081,86
2482,21,6,2016,480,42
2483,22,6,2016,468,32
2484,23,6,2016,207,39
2485,1,7,2016,600,42
2486,2,7,2016,37,9
2487,3,7,2016,18,13
2488,4,7,2016,1838,89
2489,5,7,2016,886,86
2490,6,7,2016,473,45
2491,7,7,2016,223,54
2492,8,7,2016,469,99
2493,9,7,2016,878,37
2494,10,7,2016,516,26
2495,11,7,2016,378,51
2496,12,7,2016,203,33
2497,13,7,2016,278,45
2498,14,7,2016,227,57
2499,15,7,2016,2066,87
2500,16,7,2016,718,68
2501,17,7,2016,523,48
2502,18,7,2016,168,59
2503,19,7,2016,752,30
2504,20,7,2016,926,74
2505,21,7,2016,505,44
2506,22,7,2016,498,34
2507,23,7,2016,202,38
2508,1,8,2016,555,39
2509,2,8,2016,35,9
2510,3,8,2016,3,2
2511,4,8,2016,1851,90
2512,5,8,2016,774,75
2513,6,8,2016,573,55
2514,7,8,2016,257,62
2515,8,8,2016,470,100
2516,9,8,2016,885,37
2517,10,8,2016,472,24
2518,11,8,2016,360,49
2519,12,8,2016,234,38
2520,13,8,2016,259,42
2521,14,8,2016,222,55
2522,15,8,2016,1968,83
2523,16,8,2016,667,64
2524,17,8,2016,451,41
2525,18,8,2016,160,56
2526,19,8,2016,864,34
2527,20,8,2016,868,69
2528,21,8,2016,521,45
2529,22,8,2016,346,24
2530,23,8,2016,242,45
2531,1,9,2016,563,39
2532,2,9,2016,40,10
2533,3,9,2016,2,1
2534,4,9,2016,2042,99
2535,5,9,2016,951,92
2536,6,9,2016,512,49
2537,7,9,2016,215,52
2538,8,9,2016,469,99
2539,9,9,2016,1117,47
2540,10,9,2016,712,36
2541,11,9,2016,467,64
2542,12,9,2016,292,47
2543,13,9,2016,292,48
2544,14,9,2016,303,76
2545,15,9,2016,2304,97
2546,16,9,2016,865,82
2547,17,9,2016,606,56
2548,18,9,2016,177,62
2549,19,9,2016,912,36
2550,20,9,2016,1143,91
2551,21,9,2016,682,59
2552,22,9,2016,538,37
2553,23,9,2016,219,41
2554,1,10,2016,566,39
2555,2,10,2016,41,10
2556,3,10,2016,1,1
2557,4,10,2016,1875,91
2558,5,10,2016,991,96
2559,6,10,2016,565,54
2560,7,10,2016,224,54
2561,8,10,2016,472,100
2562,9,10,2016,1029,44
2563,10,10,2016,589,30
2564,11,10,2016,433,59
2565,12,10,2016,162,26
2566,13,10,2016,288,47
2567,14,10,2016,274,68
2568,15,10,2016,2228,94
2569,16,10,2016,731,70
2570,17,10,2016,545,50
2571,18,10,2016,178,62
2572,19,10,2016,783,31
2573,20,10,2016,1216,97
2574,21,10,2016,472,41
2575,22,10,2016,429,29
2576,23,10,2016,214,40
2577,1,11,2016,558,39
2578,2,11,2016,44,11
2579,3,11,2016,2,1
2580,4,11,2016,1814,88
2581,5,11,2016,976,94
2582,6,11,2016,542,52
2583,7,11,2016,233,57
2584,8,11,2016,472,100
2585,9,11,2016,1004,42
2586,10,11,2016,604,31
2587,11,11,2016,455,62
2588,12,11,2016,280,45
2589,13,11,2016,292,48
2590,14,11,2016,287,72
2591,15,11,2016,2251,95
2592,16,11,2016,809,77
2593,17,11,2016,424,39
2594,18,11,2016,196,69
2595,19,11,2016,865,34
2596,20,11,2016,958,76
2597,21,11,2016,405,35
2598,22,11,2016,397,27
2599,23,11,2016,167,31
2600,1,12,2016,523,36
2601,2,12,2016,39,10
2602,3,12,2016,4,3
2603,4,12,2016,1743,85
2604,5,12,2016,744,72
2605,6,12,2016,442,42
2606,7,12,2016,228,55
2607,8,12,2016,403,85
2608,9,12,2016,888,38
2609,10,12,2016,542,28
2610,11,12,2016,261,36
2611,12,12,2016,319,51
2612,13,12,2016,273,45
2613,14,12,2016,177,44
2614,15,12,2016,2021,85
2615,16,12,2016,614,58
2616,17,12,2016,368,34
2617,18,12,2016,167,59
2618,19,12,2016,796,32
2619,20,12,2016,619,49
2620,21,12,2016,580,50
2621,22,12,2016,531,36
2622,23,12,2016,183,34
